	id	name	tweet	retweets_count	location	created	followers_count	geo	hashtags	verified	retweeted
71	38508931	UF_COE	@tnaskeland Congratulations!! Welcome to the Gator Nation! #UF23 https://t.co/Du5HcPtaZu	0	Gainesville, FL	08-Feb-2019	4227		[{'text': 'UF23', 'indices': [59, 64]}]	False	False
72	3065351185	SLCC_Softball	"1st| Kierstyn in the circle for Salt Lake. Central gets a run off 2 hits. 
Bruins get 2 on base, left on."	0		08-Feb-2019	860		[]	False	False
73	716066489	James140Joy	I want some wings from smoke house and a bottle of wine 🤔 who’s buying???	0		08-Feb-2019	961		[]	False	False
74	13199732	dfour	It all started @LIFTconference #11yearsontwitter https://t.co/0Ymsx7FQEt	0	St. Gallen / Zürich	08-Feb-2019	730		[{'text': '11yearsontwitter', 'indices': [31, 48]}]	False	False
75	22286512	raggiesoft	I'm at Hampton House (University Village Building 2) in Norfolk, VA https://t.co/k7Lk8snBHg	0	Norfolk, VA	08-Feb-2019	424	{'type': 'Point', 'coordinates': [36.88502926, -76.29888671]}	[]	False	False
76	1040803593534627840	f_sedy	@towner_terri @Nunya_Bizznizz Please I'm just an old guy who knows how to get to ever knows how to do this and I'm… https://t.co/ufLgaPX5VQ	0		08-Feb-2019	203		[]	False	False
77	2764451343	ByLaTasha	Growing your eyebrows out ain't so bad if you have bangs	0	Columbus, OH	08-Feb-2019	152		[]	False	False
78	216551796	BenAltitude	Listening to @benshapiro today rant about the media and I find it nice that he has come to my view on hacks like… https://t.co/ndhmPbmm5K	0	Pensacola, FL	08-Feb-2019	3299		[]	False	False
79	41304529	GaPeach_zone3	I wanna date a chef.	1	Atlanta, GA	08-Feb-2019	483		[]	False	False
80	118186269	tanyadebose	You could overdose on black history in a black town. This is my great grandfathers property appraisal in Independen… https://t.co/sJlxok6sR6	3		08-Feb-2019	397		[]	False	False
81	2249586420	fearofroya	Oh, my Uber driver is talking to me about people not respecting American amendments. Oh boy.	0		08-Feb-2019	1687		[]	False	False
82	3408003651	austinlg103	@joshsolit What do you mean which tough. Like i don’t even know what you’re trying to ask me. tough means tough. Hard ball.	0	Beech Island, SC	08-Feb-2019	837		[]	False	False
83	36729476	LCrampsie	Glenn Close in The Wife. Holy hell.	0	ÜT: 40.761544,-73.995258	08-Feb-2019	6698		[]	False	False
84	54100437	JustNiitram	This is me af! I’ll say ima call yu back and don’t everrr call back lol https://t.co/K48YMXAZVh	0	Pearland, TX	08-Feb-2019	1540		[]	False	False
85	120968388	JusBrittanyy	I learned something today! Never eat Zaxbys Insane 🔥🔥 hot wings while driving. I was crying so hard today and swerving while going 70 😂😂😂	0	Tennessee, USA	08-Feb-2019	1771		[]	False	False
86	519158403	CatieBecz	I swear to go I was reincarnated into Ashley’s little sister 💀💀💀 we’re literally the same fucking person	0	Milwaukee-Madison	08-Feb-2019	789		[]	False	False
87	3150348842	EverlyLo	@JasminCampos88 OoOo child! 😍😍😍	1		08-Feb-2019	345		[]	False	False
88	745370107342389248	JillCarr041616	@MylesNMusic @AlluraEmerald Done	0	Pottstown, PA	08-Feb-2019	236		[]	False	False
89	949756854443405312	WBWbeer	"It's Friday! 
It's not freezing!
swamptownfoodtruck is here.
Why aren't you?

•  •  •  •  •
#wbwbeer #craftbeerde… https://t.co/1ihVw3EHt7"	0	Delaware, USA	08-Feb-2019	701	{'type': 'Point', 'coordinates': [39.7659175, -75.5374768]}	[{'text': 'wbwbeer', 'indices': [92, 100]}, {'text': 'craftbeerde', 'indices': [101, 113]}]	False	False
90	739675787784118272	PrehTboidez	That bitch PeriodT https://t.co/BuAtgSWJRM	0	Htx	08-Feb-2019	3666		[]	False	False
91	488765588	djmikebills	@StacyJacobsonTV Charleston will go from 80 today to 55 tomorrow, but u remember how crazy the temps are here 😃	0	Charleston, SC	08-Feb-2019	651		[]	False	False
92	879431157808582657	BSVFargo	Thank you for your kind note, Sue! #feedbackfriday #experienceyoucantrust https://t.co/HccWODVhHu	0	Fargo, ND	08-Feb-2019	50		[{'text': 'feedbackfriday', 'indices': [35, 50]}, {'text': 'experienceyoucantrust', 'indices': [51, 73]}]	False	False
93	731987362746630148	LFreenor	"Candace Owens be like

Hitler wasn’t so bad......

Nationalism is fascism 101 BITCH. https://t.co/7BOpzpu3dB"	0	Savannah, GA	08-Feb-2019	801		[]	False	False
94	713315450	LilClayola	People fwm cus I’m so Genuine	0	Lakeland, FL	08-Feb-2019	1112		[]	False	False
95	2386422632	h3nn3ssy_	You guys think this is bad... I’m just wondering what the penguins have to go through....	0		08-Feb-2019	549		[]	False	False
96	182238863	jayfailla	@FlannyMLB So is Perralta the set up guy?	0		08-Feb-2019	14		[]	False	False
97	1117802942	BwatsonSJ	"End of one:

Centreville 8, Mendon 7 (ladies)"	3	Sturgis, MI	08-Feb-2019	1636		[]	False	False
98	603761329	SSBUTech	@shaggyhairedguy @CardioBoi But what about Playstation All Stars 2? 😂😂😂	0		08-Feb-2019	202		[]	False	False
99	452481181	kurlye2012	@RepJeffries Rep Jeffries you rock!	0	Michigan, USA	08-Feb-2019	339		[]	False	False
0	21906070	Kegan05	"#BillShine fled ‘meat-grinder’ White House due to ‘#incompetence and 
#backstabbing’: Trump biographer

""Bloomberg… https://t.co/bgRsKVElhF"	2	NorthWest USA	08-Mar-2019	16067		[{'text': 'BillShine', 'indices': [0, 10]}, {'text': 'incompetence', 'indices': [51, 64]}, {'text': 'backstabbing', 'indices': [70, 83]}]	False	False
1	17066673	roCkerChick	@AJHeadtoHead @InvestigateRU @nytimes @mehdirhasan Smarmy fucker. He hasn’t heard because maybe he’s a target?  God… https://t.co/JRVGLkzs6L	0	Back Porch Ashram	08-Mar-2019	858		[]	False	False
2	17182482	WLeeH	@peteholmes @JuddApatow Your show was (is) great!!!!	0	(Lovely) Mystic, Connecticut	08-Mar-2019	218		[]	False	False
3	633932055	AGirlInPhilly	Peek a boo.... I see you 👀 #WilliamPenn  #Philly ❤️ https://t.co/pXRzKjlubH	1	Philly Yo!	08-Mar-2019	9225		[{'text': 'WilliamPenn', 'indices': [27, 39]}, {'text': 'Philly', 'indices': [41, 48]}]	False	False
4	3058043565	anditsLexx	buying me an Apple Watch today since we can’t use our phones at work now 😭	0	jackson,$ip	08-Mar-2019	2188		[]	False	False
5	702578164	EaGonzo	@Jr_SSClone @tildadud5 For one hot second I almost flamed Mattie for posting this because I thought that was her and my ass	0	HTX	08-Mar-2019	158		[]	False	False
6	2591419170	kirilloff19	@AKirilloff19 vs Red Sox March 7, @MiracleBaseball @BlueWahoosBBall @twins #TimedHittingPerception… https://t.co/QmCV5hETAS	1	McKinney, TX	08-Mar-2019	1747		[{'text': 'TimedHittingPerception', 'indices': [75, 98]}]	False	False
7	740329921063604224	theAmyMCR	The difference between me at 23 and me now at 33 is that I rolled &amp; stretched out before I got ready tonight becaus… https://t.co/4pZTxv4TiX	0	Columbia, SC	08-Mar-2019	516		[]	False	False
8	2996175338	irenethebeannn	we gon make a family that don’t gotta recover from childhood trauma 😩💦💦💦 https://t.co/q7UIYPnyfm	1	555	08-Mar-2019	421		[]	False	False
9	23116922	Rebeccas_Art	@IdeallyNeely thanks!	0	Rialto, CA	08-Mar-2019	3629		[]	False	False
10	1016056852600090624	katiersexton	Supporting and celebrating one another, helping each other shine and those rise out of the ashes, help me get my me… https://t.co/HCtXc9EvIb	1	Port Orchad, WA	08-Mar-2019	555		[]	False	False
11	337764866	dickkearns	Look for @BillyHo_Golf to make a big move @APinv on Saturday. -5 and T3! @Zurich Ambassador @Zurich_Classic co-cham… https://t.co/PZaU8pz2qZ	0	Long Island, New York	08-Mar-2019	1487		[]	False	False
12	931006923671003136	LarryGorkin1	"@thehill Trump: You know me- I'm just lookin' for the hooker vote to improve my status with women..
-
Selfie emerge… https://t.co/0vIlVNyxfp"	0	Powhatan Virginia, USA	08-Mar-2019	271		[]	False	False
13	5936982	rosenleaf	This is because the gates of Hell would appear beneath him and suck him into an abyss of fire if he opened a copy o… https://t.co/CP4N7HJHx5	0	Bozeman, Montana	08-Mar-2019	307		[]	False	False
14	701171448	Derriika_	I’m in the ghetto. 🤢	0	Florida, USA	08-Mar-2019	6845		[]	False	False
15	87757536	HerbalGram	@newhopenetwork posthumously honors ethnobotanist Jim Duke during #ExpoWest Hall of Legends; friends Mark Blumentha… https://t.co/IQyevtKyPk	0	Austin, Texas	08-Mar-2019	6623		[{'text': 'ExpoWest', 'indices': [66, 75]}]	False	False
16	1037547252217196544	sadpunkpress	"Our photos of @vincestaples playing at @FillmorePhilly are up now on the site! 
📸: @aleighhartline https://t.co/wGqKsAg7vU"	0	Philadelphia, PA	08-Mar-2019	168		[]	False	False
17	956453155	ttwhatley	@StreetPunkGirl I'm not ugly I'm Death Metal!	0	phila	08-Mar-2019	1043		[]	False	False
18	308051831	GhanaNYC	@DaveOrDean LMFAOOOOOOOOOOOO	0	Crown Heights, Brooklyn	08-Mar-2019	1451		[]	False	False
19	2570824199	jdez72	Dinner time @ Sushi Cruise https://t.co/Z9xGRJ5Mvt	0		08-Mar-2019	14	{'type': 'Point', 'coordinates': [40.81828408, -73.97714872]}	[]	False	False
20	4806038660	TrappKiiinggg	My naillssssss are 🔥🔥🔥🔥	0	New Orleans, LA	08-Mar-2019	2158		[]	False	False
21	2769585785	gschr37699	@realDonaldTrump You’re AWESOME Mr President👍🇺🇸👍	0	United States	08-Mar-2019	13612		[]	False	False
22	1716245083	DwmramsMorin	@OMFonWEEI @LouMerloni @GlennDOrdway @christianfauria Glenn showed up after going to the dentist.	0	Leicester, MA	08-Mar-2019	98		[]	False	False
23	846990013023862785	Deplorablecat20	@realDonaldTrump Why couldn't this $$$ have gone toward the wall, instead of a bunch of bullshit? NOT #MAGA https://t.co/Tji2yknitO	0		08-Mar-2019	122		[{'text': 'MAGA', 'indices': [102, 107]}]	False	False
24	65171105	TotalTrafficLA	!! sigalert !! a crash has the middle lane blocked. in #RanchoCucamonga on CA-210 EB before Carnelian St, stopped... https://t.co/e2e6MWkOvI	0	Southern California	08-Mar-2019	17988	{'type': 'Point', 'coordinates': [34.13516, -117.6102]}	[{'text': 'RanchoCucamonga', 'indices': [55, 71]}]	False	False
25	1154330300	aaronnsolano	Shit I’ll take Bennett	0		08-Mar-2019	385		[]	False	False
26	384097722	Ryan_Zamboni	"@HouCounterplot I think you’re missing the point,  pal. 

I’ve acknowledged the Astros as the superior team. (2017-… https://t.co/4wQt5GXS6s"	0	Arlington, TX	08-Mar-2019	667		[]	False	False
27	472079443	Archieloughrey	@seanhannity Everytime she opens her mouth the Dems lose votes keep her in the main stream media please	0	Hutto Texas	08-Mar-2019	20		[]	False	False
28	492368377	WCA_Wildcats	Huntsville roundup: Lauren McCoy sets Westminster HR record https://t.co/kUz6p3U14U	6	Huntsville	08-Mar-2019	807		[]	False	False
29	359612102	DeidreEversull	The Mercury News: H-1B: Outsourcing giant games visa system to discriminate against non-South Asians in hiring, law… https://t.co/QFTnH8jfQu	0	Los Osos, CA	08-Mar-2019	3320		[]	False	False
30	2327140954	dec_lapsley	@trvisXX do Me a Big Favor and bring out @youngthug in Jacksonville next wk that would Be Really Cool alright	0	gs	08-Mar-2019	447		[]	False	False
31	115306106	knowNOmercy	FYI my deep wrinkle cream phase backfired spectacularly. My skin dried out under my eyes from the retinol and my wr… https://t.co/U62jnf9fUs	0	Minnesota, USA	08-Mar-2019	264		[]	False	False
32	963899059894472706	GataBats	The LadyVols' Kaitlin, Kaili, Cailin, and Caylan are frequently confused when coach yells at one of them to quit pl… https://t.co/FyktfHmGRh	0	Gainesville, FL	08-Mar-2019	11		[]	False	False
33	24853757	1PowerGirl	The look of gratitude when you witness a PowerGirl stepping into her God given greatness. @ Los Angeles, California https://t.co/QIsxJQuQMJ	0	Los Angeles, CA	08-Mar-2019	199	{'type': 'Point', 'coordinates': [34.0522, -118.243]}	[]	False	False
34	885961677979648000	MrsBaklik	@SenBlumenthal Do something about it!!	0	United States	08-Mar-2019	583		[]	False	False
35	781035661	_I_LOVE_LAMP_	Half the stuff of Las Vegas jail house funniest moments isn't even funny. It's depressing af.	0	Morgantown, WV	08-Mar-2019	239		[]	False	False
36	462566129	lnhslax	LNHS Up 5-0 at end of 1Q @LNHS_Athletics	0	Mooresville, NC	08-Mar-2019	592		[]	False	False
37	50099781	fbctlh	"It’s almost time for the first show of the weekend… who is ready for #DessertTheatre? 

#TheArtsLiveHere #TallyLife… https://t.co/HwEmT1AIVu"	1	Tallahassee, FL	08-Mar-2019	644		[{'text': 'DessertTheatre', 'indices': [69, 84]}, {'text': 'TheArtsLiveHere', 'indices': [88, 104]}, {'text': 'TallyLife', 'indices': [105, 115]}]	False	False
38	23724512	blankemon	@olivia8k So very sorry	0	Port Washington, NY	08-Mar-2019	1361		[]	False	False
39	50807737	_TKlossner	This. 💯 https://t.co/UJY5rh5mKi	0	Lyons, NY	08-Mar-2019	201		[]	False	False
40	865970166064185346	psms46Harlem	Attending Mock Interviews to support some of @psms46Harlem @TeachersCollege Student Interns! https://t.co/tayK1E0ZvX	2	Harlem, NY	08-Mar-2019	223		[]	False	False
41	16959622	ben_wellick_V	Melly you’re going to be the best aunt ever to marissa’s santino... keep doing you https://t.co/AYXIw9OHup	0	Westlake Cle, Catawba to Mars	08-Mar-2019	3406		[]	False	False
42	3364333453	playssgovegan	"25 hours and 53 
 minutes 1 day"	0	Missouri, USA	08-Mar-2019	1448		[]	False	False
43	440374064	zilla1995	@tx_nate @jay_alek18 Dance fade?🤭	0	Hyperbolic Time Chamber	08-Mar-2019	617		[]	False	False
44	68489534	JanLNye	"@Sunrise51052 Actually, we're criticizing the ""believers"" who allowed their Bibles to be desecrated. And the fact t… https://t.co/OlBGquMHcu"	0	Left of Charleston. On a pond.	08-Mar-2019	2116		[]	False	False
45	23138885	CamiDRyan	"Fierce indeed! 

Best #BalancedForBetter I’ve seen today! The best EVER! 🙌🏻 https://t.co/kjrlPwZ6pj"	2	St Louis County, Missouri	08-Mar-2019	10313		[{'text': 'BalancedForBetter', 'indices': [22, 40]}]	False	False
46	2916096973	samthejoat	••happy international women’s day💕••	2	master of all	08-Mar-2019	1456		[]	False	False
47	558287394	JALENBOE	goals https://t.co/qP3bnFtyr0	0	stream my music 2 find out 	08-Mar-2019	12281		[]	False	False
48	3001444660	UBaxley	@alyseeadyFOX5 So cute.	0		08-Mar-2019	1		[]	False	False
49	989882035333365760	MoneyBaggDem	He hasn’t spoken or eaten since he’s been here	0	New Orleans, LA	08-Mar-2019	1093		[]	False	False
50	87614358	AgapeISC	Virginia area folks: The seeds of Agape are sprouting! Join me to celebrate at Agape Hampton Roads with Spiritual D… https://t.co/ro2gBHKmB8	3	Los Angeles, CA	08-Mar-2019	12558	{'type': 'Point', 'coordinates': [36.80883, -76.12082]}	[]	False	False
51	2418377630	ShatteredLensTX	@MikeDarnay @catmsilverman Thank you!	0	Plano, TX	08-Mar-2019	2772		[]	False	False
52	343652716	wyronsweatshirt	@VoiceOfTheStar Midway end scene must watch second not necessary if you just want to laugh if you haven’t heard	0	None of your business 	08-Mar-2019	217		[]	False	False
53	3281872675	BUILD_NYC	Hex Shelf has been funded !! #studententrepreneurs #buildnyc https://t.co/TLAr9xpjlB	0	New York, NY	08-Mar-2019	625		[{'text': 'studententrepreneurs', 'indices': [29, 50]}, {'text': 'buildnyc', 'indices': [51, 60]}]	False	False
54	33405004	CoachSweeneyXC	@swimmingjess15 @Tom_Moshier @bryceharper3 @Phillies @GmurphNBCS For sure 😂 we’ll be hard to miss! We’ll definitely… https://t.co/fSApW07C9L	0	Roc➡️MIZ➡️BingU➡️Cornell➡️Ohio	08-Mar-2019	2988		[]	False	False
55	508401354	BradleyBernier	@realDonaldTrump LIES BULLSHIT POS!	0	Palm Springs CA	08-Mar-2019	387		[]	False	False
